header,apn,address,hearing_officer,program_analyst,petition_type,date_filed,hearing_date,mediation_date,appeal_hearing_date,case_progress,grounds_tenant,grounds_landlord,date_scraped
"CASE NUMBER:  L20-0008   
 Petition Number:  11277",,5541 Claremont Avenue,Maimoona Ahmad,Robert Costa,Property Owner,12-30-2019,04-20-2021,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-30-2019
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-21-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-21-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-21-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-21-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-03-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-21-2020
Activity
Tenant Response Due
Status
Action needed
Date of Activity
03-27-2020
Activity
Deficiency Letter Mailed
Status
Completed
Date of Activity
03-11-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-13-2020
Activity
Tenant response submitted
Status
Completed
Date of Activity
05-13-2020
Activity
Tenant response submitted
Status
Completed
Date of Activity
05-06-2020
Activity
Tenant response submitted
Status
Completed
Date of Activity
03-12-2020
Activity
Response Mailed
Status
Completed
Date of Activity
05-13-2020
Activity
Tenant response submitted
Status
Completed
Date of Activity
05-13-2020
Activity
Tenant response submitted
Status
Completed
Date of Activity
05-06-2020
Activity
Tenant response submitted
Status
Completed
Date of Activity
03-12-2020
Activity
Response Mailed
Status
Completed
Date of Activity
05-13-2020
Activity
Other
Status
Completed
Date of Activity
05-15-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
01-12-2021
Activity
Other
Status
Completed
Date of Activity
12-18-2020
Activity
Hearing date change requested
Status
In-process
Date of Activity
12-26-2020
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
01-04-2021
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
04-20-2021
Activity
Order Granting Request to Change Hearing Date
Status
Completed
Date of Activity
01-06-2021
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
01-06-2021
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
01-06-2021
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
01-06-2021
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
01-06-2021
Activity
Other
Status
Completed
Date of Activity
03-30-2021
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
04-20-2021
Activity
Hearing Decision
Status
Submitted
Date of Activity
09-28-2021
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
09-28-2021
Activity
Appeal Due
Status
Action needed
Date of Activity
10-18-2021
Activity
Case closed
Status
Completed
Date of Activity
12-27-2021",,"Reason
Capital Improvements",2022-03-23
"CASE NUMBER:  T20-0019   
 Petition Number:  11276",037A277000200,6209 Seminary Avenue,Linda Moroz,Robert Costa,Tenant,12-27-2019,06-02-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-27-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-02-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-21-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-27-2020
Activity
Administrative Decision
Status
Submitted
Date of Activity
05-18-2020
Activity
Other
Status
Completed
Date of Activity
05-19-2020
Activity
Case closed
Status
Completed
Date of Activity
07-13-2020","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Concurrent RAP Notice
Description
d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.",,2022-03-23
"CASE NUMBER:  T20-0018   
 Petition Number:  11275",010 076901100,141 Montecito Avenue,Cometria Cooper,Ava Silveira,Tenant,12-27-2019,06-02-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-27-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-02-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-21-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-21-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-27-2020
Activity
Case closed
Status
Completed
Date of Activity
06-26-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-22-2020
Activity
Owner response submitted
Status
Submitted
Date of Activity
03-27-2020
Activity
Response Mailed
Status
Completed
Date of Activity
05-22-2020
Activity
Amended Notice of Hearing 
Status
Completed
Date of Activity
05-22-2020
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
05-26-2020","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T20-0017   
 Petition Number:  11274",008 067000500,2337 Harrison Street,Marguerita Fa-Kaji,Robert Costa,Tenant,12-27-2019,11-04-2020,07-30-2020,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-27-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
04-16-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-21-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-27-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
03-12-2020
Activity
Owner response submitted
Status
Completed
Date of Activity
03-10-2020
Activity
Response Mailed
Status
Completed
Date of Activity
03-12-2020
Activity
Mediation request
Status
Completed
Date of Activity
03-12-2020
Activity
Order
Status
Submitted
Date of Activity
07-01-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
11-04-2020
Activity
Notice of Settlement Conference and Hearing
Status
Notification sent
Date of Activity
07-03-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
08-12-2020
Activity
Mediation Date Scheduled
Status
Submitted
Date of Activity
07-30-2020
Activity
Mediation Date Scheduled
Status
In-process
Date of Activity
07-30-2020
Activity
Amended Notice of Hearing 
Status
Completed
Date of Activity
06-16-2020
Activity
Mediation Date Rescheduled
Status
Completed
Date of Activity
07-30-2020
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
11-04-2020
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
11-05-2020
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
11-10-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
10-14-2020
Activity
Other
Status
Completed
Date of Activity
10-14-2020
Activity
Case closed
Status
Submitted
Date of Activity
11-10-2020","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T20-0016   
 Petition Number:  11273",016 140402700,391 62nd Street,Stephen Kasdin,Susan Ma,Tenant,12-26-2019,06-02-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-26-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-02-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-21-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-27-2020
Activity
Other
Status
Completed
Date of Activity
03-09-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
04-14-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-02-2020
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
05-13-2020
Activity
Administrative Decision
Status
Completed
Date of Activity
05-15-2020
Activity
Appeal Due
Status
Action needed
Date of Activity
06-04-2020
Activity
Administrative Decision
Status
Completed
Date of Activity
06-19-2020
Activity
Appeal Due
Status
Action needed
Date of Activity
07-09-2020
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
07-11-2020
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
07-17-2020
Activity
Case closed
Status
Completed
Date of Activity
08-06-2020","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Pre Approval of Increase
Description
c) I received a rent increase notice before the property owner received approval from the Rent Adjustment Program for such an increase and the rent increase exceeds the CPI Adjustment and the available banked
rent increase.
Grounds
No Concurrent RAP Notice
Description
d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
Grounds
Second Increase in 12 months
Description
g) The increase I am contesting is the second increase in my rent in a 12-month period.",,2022-03-23
"CASE NUMBER:  L20-0007   
 Petition Number:  11272",,5944 Chabot Avenue,Linda Moroz,Robert Costa,Property Owner,12-24-2019,10-06-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-24-2019
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-20-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-20-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
05-07-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-01-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-01-2020
Activity
Other
Status
Action needed
Date of Activity
06-26-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
10-08-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
05-07-2020
Activity
Tenant response submitted
Status
Submitted
Date of Activity
03-21-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
06-15-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
08-17-2020
Activity
Order
Status
Completed
Date of Activity
08-17-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
08-03-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
08-03-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
10-06-2020
Activity
Order
Status
Submitted
Date of Activity
08-03-2020
Activity
Additional documentation
Status
Completed
Date of Activity
09-28-2020
Activity
Additional documentation
Status
Completed
Date of Activity
09-29-2020
Activity
Other
Status
Completed
Date of Activity
09-29-2020
Activity
Other
Status
Completed
Date of Activity
10-12-2020
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
10-20-2020
Activity
Hearing Decision
Status
Submitted
Date of Activity
01-27-2021
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
02-24-2021
Activity
Appeal Due
Status
Action needed
Date of Activity
03-16-2021
Activity
Certificate of Exemption
Status
Submitted
Date of Activity
04-20-2021
Activity
Certificate of Exemption Mailed 
Status
Notification sent
Date of Activity
04-30-2021
Activity
Case closed
Status
Completed
Date of Activity
11-22-2021",,"Reason
Exemption-Single Family Residence or Condominium -Costa Hawkins",2022-03-23
"CASE NUMBER:  L20-0006   
 Petition Number:  11271",015 127901200,646 Aileen Street,Elan Lambert,,Property Owner,12-24-2019,04-12-2021,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-24-2019
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-20-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-20-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-02-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-21-2020
Activity
Tenant Response Due
Status
Action needed
Date of Activity
03-26-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-13-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-13-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
06-12-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
06-12-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
01-11-2021
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
04-12-2021
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
04-12-2021
Activity
Analyst Assigned
Status
Completed
Date of Activity
12-30-2020
Activity
Analyst Assigned
Status
In-process
Date of Activity
12-30-2020
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
04-12-2021
Activity
Voluntary Dismissal
Status
Notification sent
Date of Activity
04-12-2021
Activity
Notice of Settlement Conference and Hearing
Status
Notification sent
Date of Activity
03-26-2021
Activity
Case closed
Status
Completed
Date of Activity
09-03-2021",,"Reason
Increased Housing Service Costs",2022-03-23
"CASE NUMBER:  T20-0015   
 Petition Number:  11270",,463 63rd Street,Maimoona Ahmad,Susan Ma,Tenant,12-24-2019,04-13-2021,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-24-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
04-29-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-20-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-26-2020
Activity
Other
Status
Completed
Date of Activity
08-18-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
08-26-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
07-29-2020
Activity
Notice of Settlement Conference and Hearing
Status
Completed
Date of Activity
07-29-2020
Activity
Notice of Hearing 
Status
Notification sent
Date of Activity
08-03-2020
Activity
Other
Status
Completed
Date of Activity
08-03-2020
Activity
Mailed Letter 
Status
Notification sent
Date of Activity
08-07-2020
Activity
Hearing date change requested
Status
Submitted
Date of Activity
08-20-2020
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
08-20-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
10-21-2020
Activity
Order Granting Request to Change Hearing Date
Status
Completed
Date of Activity
10-21-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
12-08-2020
Activity
Other
Status
Completed
Date of Activity
12-08-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
02-02-2021
Activity
Order
Status
Submitted
Date of Activity
12-09-2020
Activity
Order
Status
Notification sent
Date of Activity
12-11-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
12-10-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
12-10-2020
Activity
Hearing date change requested
Status
In-process
Date of Activity
01-22-2021
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
01-27-2021
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
04-13-2021
Activity
Order
Status
Notification sent
Date of Activity
02-01-2021
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
04-07-2021
Activity
Other
Status
Completed
Date of Activity
04-30-2021
Activity
Case closed
Status
Completed
Date of Activity
12-27-2021","Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T20-0014   
 Petition Number:  11269",027 085304400,2856 Fruitvale Avenue,Marguerita Fa-Kaji,Ava Silveira,Tenant,12-23-2019,06-01-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-23-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-01-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-20-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-26-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
03-09-2020
Activity
Owner response submitted
Status
Submitted
Date of Activity
02-28-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
03-03-2020
Activity
Response Mailed
Status
Completed
Date of Activity
03-10-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-11-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-14-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-14-2020
Activity
Involuntary Dismissal
Status
Submitted
Date of Activity
06-01-2020
Activity
Amended Notice of Hearing 
Status
Notification sent
Date of Activity
05-14-2020
Activity
Other
Status
Completed
Date of Activity
05-28-2020
Activity
Other
Status
Completed
Date of Activity
06-01-2020
Activity
Involuntary Dismissal
Status
Submitted
Date of Activity
06-01-2020
Activity
Order
Status
Completed
Date of Activity
06-10-2020
Activity
Case closed
Status
Submitted
Date of Activity
06-10-2020","Grounds
Incorrect Rent Increase
Description
a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Concurrent RAP Notice
Description
d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Grounds
Rent Increase Violates State Law
Description
f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Grounds
Second Increase in 12 months
Description
g) The increase I am contesting is the second increase in my rent in a 12-month period.
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T20-0013   
 Petition Number:  11268",021 022402605,166 Athol Avenue,Linda Moroz,Robert Costa,Tenant,12-20-2019,06-01-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
12-20-2019
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Hearing date scheduled
Status
Completed
Date of Activity
06-01-2020
Activity
Case assigned
Status
Completed
Date of Activity
02-20-2020
Activity
Notice of case mailed
Status
Completed
Date of Activity
02-20-2020
Activity
Owner Response Due
Status
Action needed
Date of Activity
03-26-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-20-2020
Activity
Owner response submitted
Status
Completed
Date of Activity
03-20-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
05-13-2020
Activity
Administrative Decision
Status
Submitted
Date of Activity
05-18-2020
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
05-19-2020
Activity
Appeal Due
Status
Action needed
Date of Activity
06-08-2020
Activity
Case closed
Status
Completed
Date of Activity
07-13-2020","Grounds
Incorrect Rent Increase
Description
a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Grounds
No Rent Reduction after CI Increase
Description
j) My rent was not reduced after a prior rent increase period for a Capital Improvement had expired.",,2022-03-23
